DATE,ANNEE,DEPARTEMENT,COMMUNE,LIEU_DIT,CODE_ESP,SEXE,AGE,NUM_PIT,ETUDE,AGE_CLASS
2022-09-13,2023,24,HAUTEFORT,Château de Hautefort,RHIFER,M,1A,989001039549796.0,ECOFECT (GR/CCPNA),0
2022-09-13,2023,24,HAUTEFORT,Château de Hautefort,RHIFER,F,2A?,989001039549744.0,ECOFECT (GR/CCPNA),1
2022-09-13,2023,24,HAUTEFORT,Château de Hautefort,RHIFER,F,1A,989001039549883.0,ECOFECT (GR/CCPNA),0
2022-09-13,2023,24,HAUTEFORT,Château de Hautefort,RHIFER,M,1A,989001039549827.0,ECOFECT (GR/CCPNA),0
2022-09-13,2023,24,HAUTEFORT,Château de Hautefort,RHIFER,M,1A,989001039549496.0,ECOFECT (GR/CCPNA),0
2022-09-13,2023,24,HAUTEFORT,Château de Hautefort,RHIFER,F,1A,989001039549728.0,ECOFECT (GR/CCPNA),0
2022-09-13,2023,24,HAUTEFORT,Château de Hautefort,RHIFER,M,1A,989001039549720.0,ECOFECT (GR/CCPNA),0
2022-09-13,2023,24,HAUTEFORT,Château de Hautefort,RHIFER,F,1A,989001039549802.0,ECOFECT (GR/CCPNA),0
2022-09-13,2023,24,HAUTEFORT,Château de Hautefort,RHIFER,F,1A,989001039549886.0,ECOFECT (GR/CCPNA),0
2022-09-13,2023,24,HAUTEFORT,Château de Hautefort,RHIFER,F,1A,989001039549902.0,ECOFECT (GR/CCPNA),0
2022-09-13,2023,24,HAUTEFORT,Château de Hautefort,RHIFER,M,1A,989001039549454.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1A,989001039549772.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,+1A,989001039549800.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,1A,989001039549784.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1A,989001039549493.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,1A,989001039549750.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,2A?,989001039549765.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,1A,989001039549726.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,1A,989001039549756.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+2A,989001039549719.0,ECOFECT (GR/CCPNA),2
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,1A,989001039549484.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,1A,989001039549478.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,1A,989001039549749.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1A,989001039549790.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1A,989001039549789.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,+1A,989001039549428.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1A,989001039549455.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,+1A,989001039549575.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,1A,989001039549521.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,+2A,989001039549587.0,ECOFECT (GR/CCPNA),2
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,+1A,989001039549556.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1A,989001039549586.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,1A,989001039549528.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1A,989001039549610.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1A,989001039549578.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1A,989001039549607.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,+2A,989001039549553.0,ECOFECT (GR/CCPNA),2
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1A,989001039549572.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,2A?,989001039549525.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,1A,989001039549541.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1A,989001039549591.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1A,989001039549609.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1A,989001039549566.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,1A,989001039549529.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1A,989001039549589.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1A,989001039549523.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,1A,989001039549524.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1A,989001039549597.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1A,989001039549550.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,1A,989001039549533.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,1A,989001039549567.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,1A,989001039549545.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1A,989001039549579.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1A,989001039549517.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,1A,989001039549570.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,1A,989001039549574.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,+1A,989001039549584.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,1A,989001039549611.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1A,989001039549606.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,1A,989001039549585.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,1A,989001039549542.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1A,989001039549563.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,+2?,989001039549557.0,ECOFECT (GR/CCPNA),2
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,+2A,989001039549512.0,ECOFECT (GR/CCPNA),2
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1A,989001039549555.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,1A,989001039549564.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,+1A,989001039549531.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,1A,989001039549576.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,+1A,989001039549554.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,+2A,989001039549595.0,ECOFECT (GR/CCPNA),2
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1?,989001039549515.0,ECOFECT (GR/CCPNA),2
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,1A,989001039549603.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,1A,989001039549590.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1A,989001039549540.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,1A?,989001039549538.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,+2A,989001039549519.0,ECOFECT (GR/CCPNA),2
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,1A,989001039549599.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1A,989001039549648.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1A,989001039549669.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,2A?,989001039549615.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,1A,989001039549634.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,2A?,989001039549642.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,2A?,989001039549667.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1?,989001039549656.0,ECOFECT (GR/CCPNA),2
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,1A,989001039549653.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,1A,989001039549655.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,2A?,989001039549688.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1A,989001039549618.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,1A,989001039549695.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1?,989001039549699.0,ECOFECT (GR/CCPNA),2
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,2A?,989001039549690.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,1A,989001039549621.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1A,989001039549652.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,1A,989001039549623.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,1A,989001039549683.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,1A,989001039549686.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,+2A,989001039549637.0,ECOFECT (GR/CCPNA),2
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,1A,989001039549665.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,+2A,989001039549707.0,ECOFECT (GR/CCPNA),2
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,1A,989001039549700.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,1A,989001039549676.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,1A,989001039549646.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,+2A,989001039549617.0,ECOFECT (GR/CCPNA),2
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,RHIFER,F,2A,989001039549619.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,RHIFER,F,1A,989001039549629.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,RHIFER,F,2A?,989001039549633.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,RHIFER,M,+1A,989001039549680.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,RHIFER,F,1A,989001039549703.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,RHIFER,M,+1A,989001039549664.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,RHIFER,F,2A?,989001039549661.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,VOL,989001039549672.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,1A?,989001039549671.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,1A,989001039549662.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,1A,989001039549614.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,1A,989001039549701.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,+1?,989001039549641.0,ECOFECT (GR/CCPNA),2
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,1A,989001039549628.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,1A,989001039549647.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,1A?,989001039549673.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,1A,989001039549644.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1A,989001039549639.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1A,989001039549645.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1A,989001039549635.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,+1A,989001039549670.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,+1A,989001039549630.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,VOL,989001039549691.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,F,+1A,989001039549678.0,ECOFECT (GR/CCPNA),1
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,MINSCH,M,1A,989001045508926.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,RHIFER,M,1A,989001045508928.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,RHIFER,F,+2A,989001045508908.0,ECOFECT (GR/CCPNA),2
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,RHIFER,F,1A,989001045508916.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,RHIFER,F,1A,989001045508988.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,RHIFER,F,1A,989001045508910.0,ECOFECT (GR/CCPNA),0
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,RHIFER,F,+2A,989001045508914.0,ECOFECT (GR/CCPNA),2
2023-09-14,2023,19,NOAILLES,Gouffre de la Fage,RHIFER,F,1A,989001045508934.0,ECOFECT (GR/CCPNA),0
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,RHIFER,M,1A,989001039549612.0,ECOFECT (GR/CCPNA),0
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,RHIFER,F,1A,989001039549705.0,ECOFECT (GR/CCPNA),0
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,RHIFER,M,1A,989001039549710.0,ECOFECT (GR/CCPNA),0
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,M,+1A,989001039549698.0,ECOFECT (GR/CCPNA),1
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,RHIFER,M,2A?,989001039549677.0,ECOFECT (GR/CCPNA),1
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,M,+1A,989001039549622.0,ECOFECT (GR/CCPNA),1
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,RHIFER,M,1A,989001039549682.0,ECOFECT (GR/CCPNA),0
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,M,+1A,989001039549636.0,ECOFECT (GR/CCPNA),1
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,RHIFER,M,1A,989001039549659.0,ECOFECT (GR/CCPNA),0
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,RHIFER,F,1A,989001039549625.0,ECOFECT (GR/CCPNA),0
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,RHIFER,M,1A,989001039549692.0,ECOFECT (GR/CCPNA),0
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,RHIFER,M,1A,989001039549704.0,ECOFECT (GR/CCPNA),0
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,RHIFER,M,1A,989001039549694.0,ECOFECT (GR/CCPNA),0
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,RHIFER,M,2A?,989001039549681.0,ECOFECT (GR/CCPNA),1
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,RHIFER,M,1A,989001039549638.0,ECOFECT (GR/CCPNA),0
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,M,+1A,989001039549624.0,ECOFECT (GR/CCPNA),1
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,RHIFER,M,1A,989001039549666.0,ECOFECT (GR/CCPNA),0
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,F,+1A,989001039549627.0,ECOFECT (GR/CCPNA),1
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,RHIFER,F,1A,989001039549650.0,ECOFECT (GR/CCPNA),0
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,RHIFER,F,+1A,989001039549693.0,ECOFECT (GR/CCPNA),1
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,RHIFER,M,1A,989001039549702.0,ECOFECT (GR/CCPNA),0
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,M,+1A,989001039549711.0,ECOFECT (GR/CCPNA),1
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,RHIFER,M,1A,989001039549697.0,ECOFECT (GR/CCPNA),0
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,M,+1A,989001039549643.0,ECOFECT (GR/CCPNA),1
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,RHIFER,M,1A,989001039549657.0,ECOFECT (GR/CCPNA),0
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,M,+1A,989001039549654.0,ECOFECT (GR/CCPNA),1
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,M,+1A,989001039549631.0,ECOFECT (GR/CCPNA),1
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,RHIFER,F,1A,989001039549687.0,ECOFECT (GR/CCPNA),0
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,RHIFER,M,1A,989001039549689.0,ECOFECT (GR/CCPNA),0
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,M,+1A,989001039549674.0,ECOFECT (GR/CCPNA),1
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,RHIFER,M,+1A,989001039549613.0,ECOFECT (GR/CCPNA),1
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,M,+1A,989001039549684.0,ECOFECT (GR/CCPNA),1
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,M,+1A,989001039549696.0,ECOFECT (GR/CCPNA),1
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,RHIFER,M,1A,989001039549668.0,ECOFECT (GR/CCPNA),0
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,RHIFER,M,1A,989001039549651.0,ECOFECT (GR/CCPNA),0
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,RHIFER,F,1A,989001039549658.0,ECOFECT (GR/CCPNA),0
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,M,+1A,989001039549616.0,ECOFECT (GR/CCPNA),1
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,RHIFER,M,1A,989001039549640.0,ECOFECT (GR/CCPNA),0
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,RHIFER,F,1A,989001039549660.0,ECOFECT (GR/CCPNA),0
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,RHIFER,F,1A,989001039549626.0,ECOFECT (GR/CCPNA),0
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,M,+1A,989001039549706.0,ECOFECT (GR/CCPNA),1
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,RHIFER,F,1A,989001039549685.0,ECOFECT (GR/CCPNA),0
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,M,+1A,989001039549708.0,ECOFECT (GR/CCPNA),1
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,F,+2A,989001039549620.0,ECOFECT (GR/CCPNA),2
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,M,+1A,989001039549663.0,ECOFECT (GR/CCPNA),1
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,F,+2A,989001039549709.0,ECOFECT (GR/CCPNA),2
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,M,+1A,989001039549679.0,ECOFECT (GR/CCPNA),1
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,M,1A?,989001039549675.0,ECOFECT (GR/CCPNA),0
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,M,+1A,989001039549649.0,ECOFECT (GR/CCPNA),1
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,M,+1A,989001045508954.0,ECOFECT (GR/CCPNA),1
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,M,+1A,989001039549632.0,ECOFECT (GR/CCPNA),1
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,M,+1A,989001045509004.0,ECOFECT (GR/CCPNA),1
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,M,+1A,989001045508977.0,ECOFECT (GR/CCPNA),1
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,M,+1A,989001045509003.0,ECOFECT (GR/CCPNA),1
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,M,+1A,989001045508982.0,ECOFECT (GR/CCPNA),1
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,M,+1A,989001045508959.0,ECOFECT (GR/CCPNA),1
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,M,+1A,989001045509000.0,ECOFECT (GR/CCPNA),1
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,M,1A?,989001045508945.0,ECOFECT (GR/CCPNA),0
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,M,1A?,989001045508912.0,ECOFECT (GR/CCPNA),0
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,RHIFER,F,1A,989001045508972.0,ECOFECT (GR/CCPNA),0
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,RHIFER,M,1A,989001045508956.0,ECOFECT (GR/CCPNA),0
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,RHIFER,M,1A,989001045508943.0,ECOFECT (GR/CCPNA),0
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,F,+1A,989001045509001.0,ECOFECT (GR/CCPNA),1
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,RHIFER,M,1A,989001045508974.0,ECOFECT (GR/CCPNA),0
2023-09-20,2023,49,LE PUY-NOTRE-DAME,Cave Billard,MYOEMA,M,1A,989001045508978.0,ECOFECT (GR/CCPNA),0
