DATE,ANNEE,COMMUNE,LIEU_DIT,DEPARTEMENT,CODE_ESP,SEXE,ACTION,NUM_PIT,LONG_L93,LAT_L93,LAT_WGS,LONG_WGS
2021-01-30,2021,JONZAC,Carrière de Bellevue (Jonzac),17,RHIFER,nan,C,989001006128847.0,432277.0,6487237.0,45.43229935433849,-0.4250202164813833
2021-01-30,2021,JONZAC,Carrière de Bellevue (Jonzac),17,RHIFER,nan,C,989001006129277.0,432277.0,6487237.0,45.43229935433849,-0.4250202164813833
2021-01-30,2021,JONZAC,Carrière de Bellevue (Jonzac),17,RHIFER,nan,C,989001026076219.0,432277.0,6487237.0,45.43229935433849,-0.4250202164813833
2021-01-30,2021,JONZAC,Carrière de Bellevue (Jonzac),17,RHIFER,nan,C,989001026076234.0,432277.0,6487237.0,45.43229935433849,-0.4250202164813833
2021-01-30,2021,JONZAC,Carrière de Bellevue (Jonzac),17,RHIFER,nan,C,989001026076340.0,432277.0,6487237.0,45.43229935433849,-0.4250202164813833
2021-01-30,2021,JONZAC,Carrière de Bellevue (Jonzac),17,RHIFER,nan,C,989001026076349.0,432277.0,6487237.0,45.43229935433849,-0.4250202164813833
2021-01-30,2021,JONZAC,Carrière de Bellevue (Jonzac),17,RHIFER,nan,C,989001026076373.0,432277.0,6487237.0,45.43229935433849,-0.4250202164813833
2021-01-30,2021,JONZAC,Carrière de Bellevue (Jonzac),17,RHIFER,nan,C,989001026076378.0,432277.0,6487237.0,45.43229935433849,-0.4250202164813833
2021-01-30,2021,JONZAC,Carrière de Bellevue (Jonzac),17,RHIFER,nan,C,989001027926857.0,432277.0,6487237.0,45.43229935433849,-0.4250202164813833
2021-01-30,2021,JONZAC,Carrière de Bellevue (Jonzac),17,RHIFER,nan,C,989001027927954.0,432277.0,6487237.0,45.43229935433849,-0.4250202164813833
2021-01-30,2021,JONZAC,Carrière de Bellevue (Jonzac),17,RHIFER,nan,C,989001031382084.0,432277.0,6487237.0,45.43229935433849,-0.4250202164813833
2021-01-30,2021,JONZAC,Carrière de Bellevue (Jonzac),17,RHIFER,nan,C,989001031382145.0,432277.0,6487237.0,45.43229935433849,-0.4250202164813833
2021-01-30,2021,JONZAC,Carrière de Bellevue (Jonzac),17,RHIFER,nan,C,989001031382169.0,432277.0,6487237.0,45.43229935433849,-0.4250202164813833
2021-01-30,2021,JONZAC,Carrière de Bellevue (Jonzac),17,RHIFER,nan,C,989001031382180.0,432277.0,6487237.0,45.43229935433849,-0.4250202164813833
2021-01-30,2021,JONZAC,Carrière de Bellevue (Jonzac),17,RHIFER,nan,C,989001031382188.0,432277.0,6487237.0,45.43229935433849,-0.4250202164813833
2021-01-30,2021,JONZAC,Carrière de Bellevue (Jonzac),17,RHIFER,nan,C,989001031382211.0,432277.0,6487237.0,45.43229935433849,-0.4250202164813833
2021-01-30,2021,JONZAC,Carrière de Bellevue (Jonzac),17,RHIFER,nan,C,989001031382243.0,432277.0,6487237.0,45.43229935433849,-0.4250202164813833
2021-01-30,2021,JONZAC,Carrière de Bellevue (Jonzac),17,RHIFER,nan,C,989001031382249.0,432277.0,6487237.0,45.43229935433849,-0.4250202164813833
2021-01-30,2021,JONZAC,Bourg Nouveau,17,RHIFER,nan,C,989001026076049.0,432300.0,6488787.0,45.4462523252109,-0.4255860509356448
2021-01-30,2021,JONZAC,Bourg Nouveau,17,RHIFER,nan,C,989001026076080.0,432300.0,6488787.0,45.4462523252109,-0.4255860509356448
2021-01-30,2021,LATRESNE,Bois du Grand Parc ENS,33,RHIFER,nan,C,989001027927995.0,424600.3,6415464.2,44.78365594695714,-0.4826318167623195
2021-01-30,2021,LATRESNE,Bois du Grand Parc ENS,33,RHIFER,nan,C,989001027927996.0,424600.3,6415464.2,44.78365594695714,-0.4826318167623195
2021-01-30,2021,RÉTAUD,Chez Griffon,17,RHIFER,nan,C,989001006128293.0,412028.0,6514009.0,45.66490541902355,-0.6997404660657507
2021-01-30,2021,RÉTAUD,Chez Griffon,17,RHIFER,nan,C,989001006129241.0,412028.0,6514009.0,45.66490541902355,-0.6997404660657507
2021-01-30,2021,RÉTAUD,Chez Griffon,17,RHIFER,nan,C,989001026076315.0,412028.0,6514009.0,45.66490541902355,-0.6997404660657507
2021-01-30,2021,RÉTAUD,Chez Griffon,17,RHIFER,nan,C,989001031382194.0,412028.0,6514009.0,45.66490541902355,-0.6997404660657507
2021-01-30,2021,SAINT-SAVINIEN,La Quine (S),17,RHIFER,nan,C,989001005666546.0,411977.0,6539292.0,45.89230350536273,-0.7156685117321624
2021-01-30,2021,SAINT-SAVINIEN,La Quine (S),17,RHIFER,nan,C,989001006128656.0,411977.0,6539292.0,45.89230350536273,-0.7156685117321624
2021-01-30,2021,SAINT-SAVINIEN,La Quine (S),17,RHIFER,nan,C,989001006128734.0,411977.0,6539292.0,45.89230350536273,-0.7156685117321624
2021-01-30,2021,SAINT-SAVINIEN,La Quine (S),17,RHIFER,nan,C,989001006129746.0,411977.0,6539292.0,45.89230350536273,-0.7156685117321624
2021-01-30,2021,SAINT-SAVINIEN,La Quine (S),17,RHIFER,nan,C,989001026074464.0,411977.0,6539292.0,45.89230350536273,-0.7156685117321624
2021-01-30,2021,SAINT-SAVINIEN,La Quine (S),17,RHIFER,nan,C,989001026074497.0,411977.0,6539292.0,45.89230350536273,-0.7156685117321624
2021-01-30,2021,SAINT-SAVINIEN,La Quine (S),17,RHIFER,nan,C,989001026074613.0,411977.0,6539292.0,45.89230350536273,-0.7156685117321624
2021-01-30,2021,SAINT-SAVINIEN,La Quine (N),17,RHIFER,nan,C,989001006128736.0,411947.0,6539379.0,45.893073358363445,-0.7161077392751192
2021-01-30,2021,SAINT-SAVINIEN,La Quine (N),17,RHIFER,nan,C,989001026076958.0,411947.0,6539379.0,45.893073358363445,-0.7161077392751192
2021-01-30,2021,SAUMUR,Impasse de la Cure,49,RHIFER,nan,C,989001006129440.0,470745.0,6686659.0,47.2406250618489,-0.0312932206663907
2021-01-30,2021,SAUMUR,Impasse de la Cure,49,RHIFER,nan,C,989001006129563.0,470745.0,6686659.0,47.2406250618489,-0.0312932206663907
2021-01-30,2021,SAUMUR,Impasse de la Cure,49,RHIFER,nan,C,989001026074546.0,470745.0,6686659.0,47.2406250618489,-0.0312932206663907
2021-01-30,2021,TAURIAC,la Lustre,33,RHIFER,nan,C,989001006129266.0,423193.4,6443946.4,45.039282593737646,-0.5164289972627719
2021-01-30,2021,TAURIAC,la Lustre,33,RHIFER,nan,C,989001026076217.0,423193.4,6443946.4,45.039282593737646,-0.5164289972627719
2021-01-30,2021,TAURIAC,la Lustre,33,RHIFER,nan,C,989001026076290.0,423193.4,6443946.4,45.039282593737646,-0.5164289972627719
2021-01-30,2021,TAURIAC,la Lustre,33,RHIFER,nan,C,989001027927174.0,423193.4,6443946.4,45.039282593737646,-0.5164289972627719
2021-01-30,2021,TAURIAC,la Lustre,33,RHIFER,nan,C,989001027927282.0,423193.4,6443946.4,45.039282593737646,-0.5164289972627719
2021-01-30,2021,TAURIAC,la Lustre,33,RHIFER,nan,C,989001027927304.0,423193.4,6443946.4,45.039282593737646,-0.5164289972627719
2021-01-30,2021,TAURIAC,la Lustre,33,RHIFER,nan,C,989001027927334.0,423193.4,6443946.4,45.039282593737646,-0.5164289972627719
2021-01-30,2021,TAURIAC,la Lustre,33,RHIFER,nan,C,989001027927930.0,423193.4,6443946.4,45.039282593737646,-0.5164289972627719
2021-01-30,2021,TAURIAC,la Lustre,33,RHIFER,nan,C,989001033219330.0,423193.4,6443946.4,45.039282593737646,-0.5164289972627719
2021-01-30,2021,TESSON,Les Chaboisseaux (N),17,RHIFER,nan,C,989001026074796.0,416275.0977797,6511009.9306597,45.639706183934415,-0.6434769914743117
2021-01-30,2021,TESSON,Les Chaboisseaux (N),17,RHIFER,nan,C,989001026074928.0,416275.0977797,6511009.9306597,45.639706183934415,-0.6434769914743117
2021-01-30,2021,TESSON,Les Chaboisseaux (N),17,RHIFER,nan,C,989001026074951.0,416275.0977797,6511009.9306597,45.639706183934415,-0.6434769914743117
2021-01-30,2021,TESSON,Les Chaboisseaux (N),17,RHIFER,nan,C,989001026074999.0,416275.0977797,6511009.9306597,45.639706183934415,-0.6434769914743117
2021-01-30,2021,TESSON,Les Chaboisseaux (N),17,RHIFER,nan,C,989001026076398.0,416275.0977797,6511009.9306597,45.639706183934415,-0.6434769914743117
2021-01-30,2021,TESSON,Les Chaboisseaux (N),17,RHIFER,nan,C,989001031382079.0,416275.0977797,6511009.9306597,45.639706183934415,-0.6434769914743117
2021-01-30,2021,TESSON,Les Chaboisseaux (N),17,RHIFER,nan,C,989001031382123.0,416275.0977797,6511009.9306597,45.639706183934415,-0.6434769914743117
2021-01-30,2021,TESSON,Les Chaboisseaux (N),17,RHIFER,nan,C,989001031382130.0,416275.0977797,6511009.9306597,45.639706183934415,-0.6434769914743117
2021-01-30,2021,TESSON,Les Chaboisseaux (N),17,RHIFER,nan,C,989001031382143.0,416275.0977797,6511009.9306597,45.639706183934415,-0.6434769914743117
2021-01-30,2021,THÉNAC,Les Mauds (Est),17,RHIFER,nan,C,989001026074847.0,414044.42160804,6513766.20708542,45.66356895486385,-0.673726827953796
2021-01-30,2021,THÉNAC,Les Mauds (Est),17,RHIFER,nan,C,989001026076385.0,414044.42160804,6513766.20708542,45.66356895486385,-0.673726827953796
2021-01-30,2021,THÉNAC,Les Mauds (Est),17,RHIFER,nan,C,989001031382070.0,414044.42160804,6513766.20708542,45.66356895486385,-0.673726827953796
2021-01-30,2021,THÉNAC,Les Mauds (Est),17,RHIFER,nan,C,989001031382102.0,414044.42160804,6513766.20708542,45.66356895486385,-0.673726827953796
2021-01-30,2021,TUFFALUN,Champi La Guéréterie,49,RHIFER,nan,C,989001006129766.0,447394.0,6693265.0,47.29156417876917,-0.3433933725135029
2021-01-30,2021,VAUDELNAY,La Brosse,49,RHIFER,nan,C,989001026075074.0,456405.0,6674929.0,47.13000026886169,-0.2143880663008588
2021-01-31,2021,AVY,Bois Perou,17,RHIFER,nan,C,989001026074968.0,424023.0,6501533.0,45.557628634842,-0.538666672408992
2021-01-31,2021,AVY,Bois Perou,17,RHIFER,nan,C,989001026076320.0,424023.0,6501533.0,45.557628634842,-0.538666672408992
2021-01-31,2021,AVY,Bois Perou,17,RHIFER,nan,C,989001026076356.0,424023.0,6501533.0,45.557628634842,-0.538666672408992
2021-01-31,2021,AVY,Bois Perou,17,RHIFER,nan,C,989001031382309.0,424023.0,6501533.0,45.557628634842,-0.538666672408992
2021-01-31,2021,BUSSAC-SUR-CHARENTE,La Roche (Bussac),17,RHIFER,nan,C,989001025043596.0,418073.0,6527096.0,45.785150713994426,-0.6299110090705858
2021-01-31,2021,BUSSAC-SUR-CHARENTE,Carrière des Motillons,17,RHIFER,nan,C,989001006129349.0,417911.0,6527130.0,45.785389500209405,-0.6320139986090757
2021-01-31,2021,BUSSAC-SUR-CHARENTE,Carrière des Motillons,17,RHIFER,nan,C,989001026076932.0,417911.0,6527130.0,45.785389500209405,-0.6320139986090757
2021-01-31,2021,BUSSAC-SUR-CHARENTE,Carrière des Motillons,17,RHIFER,nan,C,989001033219544.0,417911.0,6527130.0,45.785389500209405,-0.6320139986090757
2021-01-31,2021,CESSAC,Champignonnière de Barreau,33,RHIFER,nan,C,989001033219320.0,448581.291,6408819.279,44.73298531449728,-0.176339150006205
2021-01-31,2021,CHAMPAGNE,les Carrières (W),17,RHIFER,nan,C,989001006129318.0,396257.0,6535517.0,45.85151176802845,-0.9157289308764338
2021-01-31,2021,DISTRÉ,Munet,49,RHIFER,nan,C,989001006128570.0,466086.0,6685408.0,47.227745299111504,-0.0921864455968728
2021-01-31,2021,DISTRÉ,Munet,49,RHIFER,nan,C,989001006128952.0,466086.0,6685408.0,47.227745299111504,-0.0921864455968728
2021-01-31,2021,DISTRÉ,Munet,49,RHIFER,nan,C,989001006129340.0,466086.0,6685408.0,47.227745299111504,-0.0921864455968728
2021-01-31,2021,DISTRÉ,Munet,49,RHIFER,nan,C,989001026075144.0,466086.0,6685408.0,47.227745299111504,-0.0921864455968728
2021-01-31,2021,DISTRÉ,Munet,49,RHIFER,nan,C,989001026075489.0,466086.0,6685408.0,47.227745299111504,-0.0921864455968728
2021-01-31,2021,FONTEVRAUD-L'ABBAYE,Caves des Baillargeau,49,RHIFER,nan,C,989001005666532.0,476676.0,6680966.0,47.191431295196985,0.0498656833028813
2021-01-31,2021,FONTEVRAUD-L'ABBAYE,Caves des Baillargeau,49,RHIFER,nan,C,989001006129196.0,476676.0,6680966.0,47.191431295196985,0.0498656833028813
2021-01-31,2021,FONTEVRAUD-L'ABBAYE,Caves des Baillargeau,49,RHIFER,nan,C,989001026075049.0,476676.0,6680966.0,47.191431295196985,0.0498656833028813
2021-01-31,2021,LA CLISSE,Carrière des Fourneaux (W),17,RHIFER,nan,C,989001005665961.0,407504.0,6521416.0,45.72960572497334,-0.7623064632763147
2021-01-31,2021,LA CLISSE,Carrière de la Roche,17,RHIFER,nan,C,989001005665979.0,408177.549,6520712.591,45.72356732162967,-0.7532260890904864
2021-01-31,2021,LA CLISSE,Carrière de la Roche,17,RHIFER,nan,C,989001005666003.0,408177.549,6520712.591,45.72356732162967,-0.7532260890904864
2021-01-31,2021,LA CLISSE,Carrière de la Roche,17,RHIFER,nan,C,989001005666006.0,408177.549,6520712.591,45.72356732162967,-0.7532260890904864
2021-01-31,2021,LA CLISSE,Carrière de la Roche,17,RHIFER,nan,C,989001006128621.0,408177.549,6520712.591,45.72356732162967,-0.7532260890904864
2021-01-31,2021,LA CLISSE,Carrière de la Roche,17,RHIFER,nan,C,989001006129353.0,408177.549,6520712.591,45.72356732162967,-0.7532260890904864
2021-01-31,2021,LA CLISSE,Carrière de la Roche,17,RHIFER,nan,C,989001006129370.0,408177.549,6520712.591,45.72356732162967,-0.7532260890904864
2021-01-31,2021,LA CLISSE,Carrière de la Roche,17,RHIFER,nan,C,989001006129404.0,408177.549,6520712.591,45.72356732162967,-0.7532260890904864
2021-01-31,2021,LA CLISSE,Carrière de la Roche,17,RHIFER,nan,C,989001006129406.0,408177.549,6520712.591,45.72356732162967,-0.7532260890904864
2021-01-31,2021,LA CLISSE,Carrière de la Roche,17,RHIFER,nan,C,989001026074970.0,408177.549,6520712.591,45.72356732162967,-0.7532260890904864
2021-01-31,2021,LA CLISSE,Carrière de la Roche,17,RHIFER,nan,C,989001026076332.0,408177.549,6520712.591,45.72356732162967,-0.7532260890904864
2021-01-31,2021,LA CLISSE,Carrière de la Roche,17,RHIFER,nan,C,989001027926700.0,408177.549,6520712.591,45.72356732162967,-0.7532260890904864
2021-01-31,2021,LA CLISSE,Carrière de la Roche,17,RHIFER,nan,C,989001031381970.0,408177.549,6520712.591,45.72356732162967,-0.7532260890904864
2021-01-31,2021,LA CLISSE,Carrière de la Roche,17,RHIFER,nan,C,989001031382082.0,408177.549,6520712.591,45.72356732162967,-0.7532260890904864
2021-01-31,2021,LA CLISSE,Carrière de la Roche,17,RHIFER,nan,C,989001031382093.0,408177.549,6520712.591,45.72356732162967,-0.7532260890904864
2021-01-31,2021,LA CLISSE,Carrière de la Roche,17,RHIFER,nan,C,989001033219541.0,408177.549,6520712.591,45.72356732162967,-0.7532260890904864
2021-01-31,2021,LA CLISSE,Carrière de la Roche,17,RHIFER,nan,C,989001033219568.0,408177.549,6520712.591,45.72356732162967,-0.7532260890904864
2021-01-31,2021,LE DOUHET,Carrière de la Foucherie (N),17,RHIFER,nan,C,989001006129263.0,422052.0,6529176.0,45.8054966224213,-0.5799639536256872
2021-01-31,2021,OMET,Carrière de la Boye,33,RHIFER,nan,C,989001026075436.0,440335.0,6401111.0,44.66061409717406,-0.2763638318800435
2021-01-31,2021,OMET,Carrière de la Boye,33,RHIFER,nan,C,989001026075456.0,440335.0,6401111.0,44.66061409717406,-0.2763638318800435
2021-01-31,2021,OMET,Carrière de la Boye,33,RHIFER,nan,C,989001033219292.0,440335.0,6401111.0,44.66061409717406,-0.2763638318800435
2021-01-31,2021,OMET,Carrière de la Boye,33,RHIFER,nan,C,989001033219561.0,440335.0,6401111.0,44.66061409717406,-0.2763638318800435
2021-01-31,2021,OMET,Carrière de la Boye,33,MINSCH,nan,C,989001033220111.0,440335.0,6401111.0,44.66061409717406,-0.2763638318800435
2021-01-31,2021,OMET,Carrière de la Boye,33,MINSCH,nan,C,989001033220235.0,440335.0,6401111.0,44.66061409717406,-0.2763638318800435
2021-01-31,2021,ROMEGOUX,Les Genêts (E),17,RHIFER,nan,C,989001005666071.0,404920.0,6533923.0,45.84098646078221,-0.8032353505572886
2021-01-31,2021,SAINT-GENÈS-DE-CASTILLON,Piscan,33,RHIFER,nan,C,989001033219164.0,459661.2,6426667.4,44.89748036457163,-0.0451924834845843
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001006128490.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001026074658.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001026074673.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001026074704.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001026075440.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001026075505.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001027926788.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001027926797.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001027926830.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001027926833.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001027926834.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001027926837.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001027926846.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001027926853.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001027926858.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001031381886.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001031381904.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001031382007.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001031382021.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001031382267.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001031382344.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001033219395.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001033219404.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001033219407.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001033219413.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001033219416.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001033219424.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001033219427.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001033219439.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001033219453.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001033219459.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001033219465.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001033219466.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-MICHEL-LE-CLOUCQ,Brelouze,85,RHIFER,nan,C,989001033219475.0,411374.0,6605240.0,46.48522924882636,-0.76395974101408
2021-01-31,2021,SAINT-PHILIPPE-D'AIGUILLE,Colin,33,RHIFER,nan,C,989001027926999.0,461647.5,6429408.6,44.9228293958989,-0.021378210136306
2021-01-31,2021,SAINT-PHILIPPE-D'AIGUILLE,Colin,33,MINSCH,nan,C,989001033220116.0,461647.5,6429408.6,44.9228293958989,-0.021378210136306
2021-01-31,2021,SAINT-PORCHAIRE,Carrière des Champs Taunais,17,RHIFER,nan,C,989001006128607.0,404887.0,6533812.0,45.83997376652753,-0.8035911632331608
2021-01-31,2021,SAINT-PORCHAIRE,Carrière des Champs Taunais,17,RHIFER,nan,C,989001006128807.0,404887.0,6533812.0,45.83997376652753,-0.8035911632331608
2021-01-31,2021,SAINT-ROMAIN-DE-BENET,Les Pierrieres (NW),17,RHIFER,nan,C,989001026074925.0,397622.0,6517085.0,45.68634323659357,-0.8864745722529875
2021-01-31,2021,SAINT-VAIZE,Carrières de Pot Vert,17,RHIFER,nan,C,989001026074727.0,417736.0,6530431.0,45.81501070605134,-0.6362198381262102
2021-01-31,2021,TABANAC,Carrière inondée,33,RHIFER,nan,C,989001033219338.0,429937.5,6408446.7,44.72263421412234,-0.4113923867132834
2021-01-31,2021,TABANAC,Benot (carrière Delaire),33,RHIFER,nan,C,989001027928080.0,429700.0,6408754.0,44.72530584684318,-0.4145564713177579
2021-01-31,2021,VÉNÉRAND,Chez Bruneteau,17,RHIFER,nan,C,989001025038970.0,423245.0,6527814.0,45.79373028278224,-0.5638278357414046
2021-02-02,2021,BRANTÔME-EN-PÉRIGORD,Carrière Saint-Roch,24,RHIFER,nan,C,989001006128801.0,515711.0,6476411.0,45.362367244460174,0.6457147424241484
